DEPTH,ROP5,AZIM_CONT_RT,SHK_ISONIC_RT,TQA,SHKTOT_RT,CRPM_RT,ARC_GR_RT,RHOB_DH_ADN_RT,SPM1,DEPT,APRS_RT,SHK_ADN_RT,STAT_ADN_RT,P40L_RT,TRPM_RT,TFLO,ADIA_ADN_RT,RPM,P40H_RT,INCL_CONT_RT,SHKPK_RT,ROP,BITRUN,SPM3,STUCK_RT,STAT_ISONIC_RT,SPPA,SHKRSK_RT,TNPH_ADN_RT,SPM2,ECD_ARC_RT,DRHO_DH_ADN_RT,HKLD,DTCO_RT,PASS_NAME,SWOB,SHK2_RT,DVER,P28H_RT,STWD_RT
314.858,18.483072,118.47,0,3.45733576824507,0.32,,20.75,1.27,47,,3709.37942372458,,,1.29,2890.63,2060.3997516,21.1582,119.95,1.41,1.83,0,18.3642,3,0,,,663.068808884001,0,0.3956,46,1.21144511104736,,95.3360443266,68.2,Drilling,0.2177243376,,314.8565712,1.55,
314.883,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,314.8809552,,
314.907,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,314.9053392,,
314.932,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,314.9297232,,
314.959,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,314.9571552,,
314.983,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,314.9815392,,
315.008,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.0059232,,
315.011,18.449544,,0,4.39285015259374,,119,19.61,1.27,47,,3723.16893831092,0,,1.29,,2060.3997516,,119.88,1.48,,,18.3642,3,0,0,,661.827752571231,,0.5194,46,1.21503990366174,-0.09,95.2770773185,66.8,Drilling,0.1769010243,0,315.0089712,1.55,
315.035,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.0333552,,
315.06,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.0577392,,
315.087,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.0851712,,
315.111,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.1095552,,
315.136,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.1339392,,
315.163,18.422112,118.47,,2.11507599939698,0.32,,17.43,1.27,47,,3723.16893831092,,,1.29,2890.63,2060.3997516,21.1582,119.67,1.48,1.83,0,18.367248,3,0,,,662.724071019343,0,0.5251,46,1.21503990366174,,95.3269724792,,Drilling,0.1406136347,0,315.1613712,1.55,
315.188,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.1857552,,
315.212,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.2101392,,
315.239,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.2375712,,
315.264,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.2619552,,
315.291,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.2893872,,
315.316,18.385536,118.47,0,2.02016874301379,,119,17.43,1.26,47,,3723.16893831092,0,,1.35,2890.63,2060.3997516,,120,1.48,1.83,,18.34896,3,0,0,,659.897220529144,,0.5101,46,1.21384163945695,-0.09,95.2362540052,65.6,Drilling,0.4173049804,,315.3137712,1.55,
315.34,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.3381552,,
315.367,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.3655872,,
315.392,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.3899712,,
315.416,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.4143552,,
315.444,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.4417872,,
315.468,18.3642,,0,3.47089394772839,0.32,,14.41,1.26,47,,3730.06369560408,,,1.35,,2060.3997516,21.1582,120,1.48,,16,18.34896,3,0,,,661.965647717094,0,,46,1.21503990366174,,95.118319989,69.4,Drilling,0.544310844,0,315.4661712,1.55,
315.495,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.4936032,,
315.52,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.5179872,,
315.544,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.5423712,,
315.596,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.5941872,,
315.62,18.361152,118.47,,3.85052297326118,0.32,119,16.39,1.26,47,,3743.85321019042,0,,1.35,2890.63,2060.3997516,,119.48,1.48,1.83,0,18.367248,3,0,0,,661.827752571231,0,0.5232,46,1.21983296048092,-0.1,94.9958500491,,Drilling,0.3719457434,,315.6185712,1.55,
315.648,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.6460032,,
315.672,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.6703872,,
315.697,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.6947712,,
315.724,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.7222032,,
315.748,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.7465872,,
315.773,18.358104,,0,2.98279948632908,,119,16.39,1.26,47,,3757.64272477676,,,1.35,,2060.3997516,21.1582,119,1.41,,,18.367248,3,0,0,,666.929872968176,,,46,1.2234277530953,,95.1273918364,65.4,Drilling,0.0635029318,0,315.7709712,1.55,
315.8,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.7984032,,
315.852,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.8502192,,
315.876,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.8746032,,
315.901,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.8989872,,
315.925,18.367248,118.47,,1.57274882006442,0.32,,17.43,1.25,47,,3757.64272477676,0,,1.35,2890.63,2060.3997516,21.1582,119.7,1.48,1.83,16,18.388584,3,0,,,661.551962279504,0,0.5119,46,1.22222948889051,-0.1,95.0774966757,,Drilling,0.2358680324,0,315.9233712,1.55,
315.928,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.9264192,,
315.953,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.9508032,,
315.977,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,315.9751872,,
316.004,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.0026192,,
316.029,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.0270032,,
316.056,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.0544352,,
316.078,18.367248,,0,2.91500858891251,,119,17.43,,47,,3743.85321019042,,,1.35,,2060.3997516,,120,1.48,,,18.385536,3,0,0,,659.138797226895,,,46,1.21743643207133,,95.209038463,65,Drilling,0.2857631931,,316.0757712,1.55,
316.081,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.0788192,,
316.105,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.1032032,,
316.132,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.1306352,,
316.157,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.1550192,,
316.184,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.1821464,,
316.212,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.2095784,,
316.23,18.40992,118.47,,3.51156848617833,0.32,,16.39,1.25,47,,3723.16893831092,0,,1.29,2890.63,2060.3997516,21.1582,119.53,1.48,1.83,24,18.583656,3,0,,,659.966168102075,0,0.539,46,1.21024684684256,-0.1,95.2407899289,70.4,Drilling,0.136077711,0,316.2278664,1.55,
316.236,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.2339624,,
316.264,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.2613944,,
316.291,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.2888264,,
316.318,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.3162584,,
316.343,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.3406424,,
316.37,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.3680744,,
316.382,18.480024,118.47,0,3.79629025532792,0.32,118,15.38,,47,,3716.27418101775,,,1.29,2890.63,2060.3997516,,119.47,1.48,1.83,0,18.940272,3,0,0,,662.793018592275,0,0.4633,46,1.20785031843297,,95.2543977,,Drilling,0.1769010243,,316.3802664,1.55,
316.398,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.3955064,,
316.535,18.544032,,0,2.00661056353047,,119,15.38,1.25,47,,3730.06369560408,0,,1.35,,2060.3997516,21.1582,119.45,1.48,,,19.059144,3,0,0,,662.517228300548,,0.5605,46,1.21144511104736,-0.1,95.3859394873,66.6,Drilling,0,0,316.5326664,1.55,
316.584,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.5814344,,
316.608,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.6058184,,
316.635,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.6332504,,
316.663,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.6606824,,
316.687,18.617184,118.47,,2.04728510198041,0.32,,18.51,,47,,3730.06369560408,,,1.35,2890.63,2060.3997516,,119.44,1.48,1.83,16,19.08048,3,0,,,660.173010820871,0,0.5065,46,1.21024684684256,,95.345116174,,Drilling,0.1678291769,,316.6850664,1.55,
316.715,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.7124984,,
316.742,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.7399304,,
316.766,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.7643144,,
316.794,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.7917464,,
316.821,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.8191784,,
316.84,18.696432,,0,3.56580120411158,,119,13.46,1.25,47,,3736.95845289725,0,,1.35,,2060.3997516,21.1582,119.21,1.48,,,19.120104,3,0,0,,663.620389467455,,0.5138,46,1.21264337525215,-0.1,95.3042928607,62.6,Drilling,0.2313321087,0,316.8374664,1.55,
316.846,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.8435624,,
316.873,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.8709944,,
316.901,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.8984264,,
316.928,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.9258584,,
316.952,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.9502424,,
316.98,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,316.9776744,,
316.992,18.766536,118.47,,4.46064105001031,0.32,,15.38,1.25,47,,3730.06369560408,,,1.35,2890.63,2060.3997516,,119.26,1.48,1.83,0,19.09572,3,0,,,662.310385581753,0,0.533,46,1.21024684684256,-0.1,95.2453258526,,Drilling,0.3220505827,0,316.9898664,1.55,
317.007,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.0051064,,
317.032,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.0294904,,
317.059,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.0569224,,
317.086,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.0843544,,
317.111,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.1087384,,
317.138,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.1361704,,
317.144,18.839688,118.47,0,4.0674538449942,,119,15.38,1.26,47,,3730.06369560408,0,,1.35,,2060.3997516,21.1582,119,1.55,1.83,,19.068288,3,0,0,,665.48197393661,,0.4962,46,1.20904858263777,,95.3088287844,70.8,Drilling,0.2358680324,,317.1422664,1.55,
317.166,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.1636024,,
317.193,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.1910344,,
317.218,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.2154184,,
317.245,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.2428504,,
317.272,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.2702824,,
317.297,18.91284,,0,1.13888707659838,0.32,,15.38,1.26,47,,3730.06369560408,0,,1.35,2890.63,2060.3997516,,119.49,1.55,,32,19.089624,3,0,,,662.99986131107,0,0.531,46,1.20904858263777,-0.1,95.3496520977,69.2,Drilling,0.1133980925,0,317.2946664,1.55,
317.324,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.3220984,,
317.352,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.3495304,,
317.376,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.3739144,,
317.403,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.4013464,,
317.449,18.976848,118.47,,2.83365951201263,0.32,119,15.38,1.25,47,,3736.95845289725,,,1.35,2890.63,2060.3997516,21.1582,119.47,1.55,1.83,48,19.074384,3,0,0,,664.103022477976,0,0.5517,46,1.21024684684256,,95.3950113347,,Drilling,0.045359237,,317.4470664,1.55,
317.458,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.4562104,,
317.483,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.4805944,,
317.51,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.5080264,,
317.538,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.5354584,,
317.562,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.5598424,,
317.589,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.5872744,,
317.602,19.056096,,0,4.2572683577606,,119,11.67,1.25,47,,3736.95845289725,0,,1.35,,2060.3997516,,119.95,1.55,,,19.077432,3,0,0,,661.758804998299,,0.5083,46,1.20904858263777,-0.1,95.3133647081,64,Drilling,0.1859728717,0,317.5994664,1.62,
317.617,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.6147064,,
317.641,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.6390904,,
317.669,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.6665224,,
317.72,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.7183384,,
317.748,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.7457704,,
317.754,19.086576,118.47,,3.89119751171112,0.32,,13.46,1.25,47,,3730.06369560408,,,1.35,2890.63,2060.3997516,21.1582,119,1.55,1.83,32,19.120104,3,0,,,661.551962279504,0,0.4934,46,1.20665205422818,,95.3632598688,,Drilling,0.2404039561,,317.7518664,1.62,
317.775,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.7732024,,
317.8,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.7975864,,
317.827,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.8250184,,
317.855,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.8524504,,
317.882,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.8798824,,
317.906,19.083528,118.47,0,2.41335594802989,,118,17.43,1.25,47,,3730.06369560408,0,,1.35,,2060.3997516,,119.16,1.55,1.83,,19.074384,3,0,0,,662.310385581753,,0.537,46,1.20545379002338,-0.1,95.3496520977,71.6,Drilling,0.0725747792,0,317.9042664,1.62,
317.934,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.9316984,,
317.986,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,317.9835144,,
318.013,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.0109464,,
318.041,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.0383784,,
318.059,19.086576,,,1.5456324610978,0.32,,18.51,1.26,47,,3716.27418101775,,,1.35,2890.63,2060.3997516,21.1582,120,1.62,,0,19.046952,3,0,,,664.999340926088,0,,46,1.20066073320421,,95.3814035636,,Drilling,0.1133980925,0,318.0566664,1.62,
318.065,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.0627624,,
318.092,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.0901944,,
318.12,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.1176264,,
318.147,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.1450584,,
318.172,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.1694424,,
318.199,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.1968744,,
318.211,19.083528,118.47,0,3.21328853754542,,119,13.46,1.26,45.42,,3716.27418101775,0,,1.35,,2007.93394128,,120,1.62,1.83,,19.074384,3,0,0,,645.762968078149,,0.5083,45.21,1.20066073320421,-0.1,95.3269724792,66.4,Drilling,0.0816466266,,318.2090664,1.62,
318.226,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.2243064,,
318.251,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.2486904,,
318.278,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.2761224,,
318.306,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.3035544,,
318.33,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.3279384,,
318.358,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.3553704,,
318.364,19.08048,,,3.93187205016106,0.32,,11.67,1.26,45,,3716.27418101775,,,1.35,2773.44,1993.92791688,21.1582,119.19,1.62,,0,19.089624,3,0,,,626.181857365551,0,,45,1.20066073320421,,95.3269724792,66.4,Drilling,0.2857631931,0,318.3614664,1.62,
318.385,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.3828024,,
318.412,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.4102344,,
318.437,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.4346184,,
318.464,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.4620504,,
318.492,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,318.4894824,,
318.516,19.083528,118.47,0,3.5793593835949,,119,12.55,1.26,45,,3723.16893831092,0,,1.35,2773.44,1993.92791688,,119.4,1.62,1.83,,19.104864,3,0,0,,628.457127272296,,0.5065,45,1.201858997409,-0.1,95.2770773185,,Drilling,0.3265865064,,318.5138664,1.62,
318.668,19.086576,,0,0.718583512615642,0.32,,12.55,1.26,45,,3723.16893831092,,,1.35,,1993.92791688,21.1582,119.03,1.62,,0,19.104864,3,0,0,,623.630797167078,0,,45,1.20066073320421,,95.2680054711,80.6,Drilling,0.2358680324,0,318.6662664,1.62,
318.821,19.083528,118.47,,2.73875225562943,0.32,119,14.41,1.26,45,,3716.27418101775,0,,1.35,2773.44,1993.92791688,21.1582,119,1.55,1.83,0,19.083528,3,0,,,625.285538917439,0,0.5605,45,1.19826420479462,-0.1,95.1682151497,,Drilling,0.3447302012,,318.8186664,1.62,
318.973,19.086576,118.47,0,3.85052297326118,,119,13.46,,45,,3723.16893831092,,,1.35,,1993.92791688,21.1582,119,1.55,1.83,,19.068288,3,0,0,,623.079216583625,,0.5156,45,1.19946246899941,,95.1908947682,68.8,Drilling,0.2993709642,0,318.9710664,1.62,
319.126,19.08048,,,4.67757192174333,0.32,,15.38,1.26,45,,3716.27418101775,0,,1.35,2773.44,1993.92791688,21.1582,119.18,1.55,,0,19.068288,3,0,,,624.458168042258,0,0.5156,45,1.19706594058982,-0.1,95.1727510734,,Drilling,0.1224699399,,319.1234664,1.62,
319.229,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.2270984,,
319.257,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.2545304,,
319.278,19.077432,118.47,0,2.57605410182966,,119,15.38,,45,,3723.16893831092,,,1.35,,1993.92791688,21.336,119.29,1.55,1.83,,19.068288,3,0,0,,624.52711561519,,0.4427,45,1.19826420479462,,95.1863588445,70.4,Drilling,0.1406136347,0,319.2758664,1.62,
319.284,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.2819624,,
319.336,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.3337784,,
319.388,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.3855944,,
319.415,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.4130264,,
319.43,19.083528,,,1.23379433298157,0.32,,14.41,1.25,45,,3723.16893831092,0,,1.35,2773.44,1993.92791688,21.5138,120.09,1.55,,0,19.092672,3,0,,,627.009228240731,0,0.5271,45,1.19826420479462,-0.1,95.2816132422,,Drilling,0.2449398798,0,319.4282664,1.62,
319.443,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.4404584,,
319.467,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.4648424,,
319.494,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.4922744,,
319.525,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.5227544,,
319.549,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.5471384,,
319.583,19.086576,118.47,0,2.91500858891251,,119,13.46,1.27,45,,3736.95845289725,,,1.35,2773.44,1993.92791688,,119.79,1.55,1.83,,19.104864,3,0,0,,628.595022418159,,0.4529,45,1.201858997409,,95.1772869971,67,Drilling,0.4581282937,,319.5806664,1.62,
319.601,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.5989544,,
319.632,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.6294344,,
319.656,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.6538184,,
319.68,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.6782024,,
319.711,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.7086824,,
319.735,19.086576,,,3.26752125547868,0.32,,13.46,1.27,45,,3736.95845289725,0,,1.35,,1993.92791688,21.5138,119.44,1.62,,0,19.08048,3,0,,,627.353966105389,0,0.4529,45,1.201858997409,-0.09,95.2135743867,,Drilling,0.2676194983,0,319.7330664,1.77,
319.763,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.7604984,,
319.787,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.7848824,,
319.814,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.8123144,,
319.866,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.8641304,,
319.888,19.086576,118.47,0,3.63359210152815,0.32,119,18.51,1.3,45,,3743.85321019042,,,1.35,2773.44,1993.92791688,,120,1.77,1.83,0,19.089624,3,0,0,,633.283457377514,0,0.5156,45,1.2030572616138,-0.08,95.2816132422,65.2,Drilling,0.2177243376,,319.8854664,1.94,
319.897,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.8946104,,
319.921,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.9189944,,
319.949,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.9464264,,
319.973,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.9708104,,
320,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,319.9982424,,
320.028,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.0256744,,
320.04,19.08048,118.47,,0.935514384348666,,118,20.75,1.3,45,,3743.85321019042,0,,1.35,,1993.92791688,21.1582,119.42,1.77,1.83,,19.074384,3,0,0,,627.078175813662,,0.4713,45,1.201858997409,,95.3768676399,,Drilling,0.2222602613,0,320.0378664,2.03,
320.052,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.0500584,,
320.08,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.0774904,,
320.134,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.1323544,,
320.159,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.1567384,,
320.186,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.1841704,,
320.192,19.08048,,0,1.8439124097307,0.32,,18.51,1.31,45,,3750.74796748359,0,,1.35,2812.5,1993.92791688,,119.6,1.77,,0,19.068288,3,0,,,626.457647657277,0,0.5251,45,1.20425552581859,-0.07,95.4403705717,66.8,Drilling,-0.0090718474,,320.1902664,1.94,
320.214,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.2116024,,
320.238,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.2359864,,
320.266,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.2634184,,
320.293,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.2908504,,
320.32,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.3182824,,
320.342,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.3396184,,
320.345,19.08048,118.47,,3.02347402477902,,119,18.51,1.31,45,,3750.74796748359,,,1.29,,1993.92791688,24.892,120,1.62,1.83,,19.092672,3,0,0,,620.597103958084,,0.5251,45,1.2030572616138,,95.526553122,,Drilling,0.045359237,0,320.3426664,1.85,
320.372,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.3700984,,
320.4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.3975304,,
320.424,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.4219144,,
320.451,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.4493464,,
320.479,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,320.4767784,,
