Time,FLOWOUT,RigActivityCode,BLOCKCOMP,TRIPOUTSLIPS,STANDSTOGO,EditFlag,TRIPPULL,TRIPREAMFLAG,PIT_TRIPOUT,TRIPPVT,TRIPCFILL,JOINTSDONE,HKLD,Depth,TRIPRUN,TRIPEXPFILL,STANDSDONE,TRIPINSLIPS,INSLIPS_STATUS,TRIPEXPPVT,TRIPFILL,TRIPCEXPFILL,JOINTSTOGO,TRIPNUM,FLOWOUTPC,PIT_TRIPIN
2016-09-03T14:24:00.000Z,0.00039895982,116,14.352941,127,1,0,0,0,5.6583469,5.6588299,0,235,694535.67,2773.986477,0,15.110994,235,5919,0,5.6599335,0.22563286,0,3,13,0,5.6583469
2016-09-03T14:24:30.000Z,0.00039289247,116,14.352941,127,1,0,0,0,5.6479096,5.6475722,0,235,694725.68,2773.986477,0,15.110994,235,5949,0,5.6599335,0.2143752,0,3,13,0,5.6479096
2016-09-03T14:25:00.000Z,0.00039843626,116,14.352941,127,1,0,0,0,5.6574607,5.6570959,0,235,694570.94,2773.986477,0,15.110994,235,5979,0,5.6599335,0.22389887,0,3,13,0,5.6574607
2016-09-03T14:25:30.000Z,0.00039914412,116,14.352941,127,1,0,0,0,5.657779,5.6577669,0,235,694177.61,2773.986477,0,15.110994,235,6009,0,5.6599335,0.22456986,0,3,13,0,5.657779
2016-09-03T14:26:00.000Z,0.00039915752,116,14.352941,127,1,0,0,0,5.65779,5.65779,0,235,694930.08,2773.986477,0,15.110994,235,6039,0,5.6599335,0.224593,0,3,13,0,5.65779
2016-09-03T14:26:30.000Z,0.00039259851,116,14.352941,127,1,0,0,0,5.65779,5.65779,0,235,693992.63,2773.986477,0,15.110994,235,6069,0,5.6599335,0.224593,0,3,13,0,5.65779
2016-09-03T14:27:00.000Z,0.0003985469,116,14.352941,127,1,0,0,0,5.65779,5.65779,0,235,694648.31,2773.986477,0,15.110994,235,6099,0,5.6599335,0.224593,0,3,13,0,5.65779
2016-09-03T14:27:30.000Z,0.00040047401,116,14.352941,127,1,0,0,0,5.6608236,5.6611843,0,235,695623.19,2773.986477,0,15.110994,235,6129,0,5.6599335,0.22798727,0,3,13,0,5.6608236
2016-09-03T14:28:00.000Z,0.00039911517,116,14.352941,127,1,0,0,0,5.6586683,5.6586803,0,235,696022.64,2773.986477,0,15.110994,235,6159,0,5.6599335,0.22548334,0,3,13,0,5.6586683
2016-09-03T14:28:30.000Z,0.00039473301,116,14.352941,127,1,0,0,0,5.6501279,5.6504965,0,235,695458.37,2773.986477,0,15.110994,235,6189,0,5.6599335,0.21729948,0,3,13,0,5.6501279
2016-09-03T14:29:00.000Z,0.00040494179,116,14.352941,127,1,0,0,0,5.6564695,5.6564695,0,235,695508.39,2773.986477,0,15.110994,235,6219,0,5.6599335,0.22327247,0,3,13,0,5.6564695
2016-09-03T14:29:30.000Z,0.00039745859,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,697448.43,2773.986477,0,15.110994,235,6249,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:30:00.000Z,0.00039689657,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,698255.6,2773.986477,0,15.110994,235,6279,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:30:30.000Z,0.00039856285,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,698801.52,2773.986477,0,15.110994,235,6309,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:31:00.000Z,0.00039730185,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,699126.84,2773.986477,0,15.110994,235,6339,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:31:30.000Z,0.00039773398,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,700120.07,2773.986477,0,15.110994,235,6369,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:32:00.000Z,0.00039746179,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,700386.01,2773.986477,0,15.110994,235,6399,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:32:30.000Z,0.00040020797,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,700546.15,2773.986477,0,15.110994,235,6430,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:33:00.000Z,0.0003980835,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,701058.6,2773.986477,0,15.110994,235,6460,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:33:30.000Z,0.0003975557,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,700044.14,2773.986477,0,15.110994,235,6490,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:34:00.000Z,0.00039946075,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,699806.99,2773.986477,0,15.110994,235,6520,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:34:30.000Z,0.00039846117,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,699324.41,2773.986477,0,15.110994,235,6550,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:35:00.000Z,0.00039938973,116,14.352941,127,1,0,0,0,5.657842,5.657842,0,235,698801.52,2773.986477,0,15.110994,235,6580,0,5.6599335,0.224645,0,3,13,0,5.657842
2016-09-03T14:35:30.000Z,0.00040279491,116,14.352941,127,1,0,0,0,5.652746,5.653474,0,235,720927.15,2773.986477,0,15.110994,235,6610,0,5.6599335,0.220277,0,3,13,0,5.652746
2016-09-03T14:36:00.000Z,0.00039830088,116,14.352941,127,1,0,0,0,5.646922,5.646922,0,235,698746.46,2773.986477,0,15.110994,235,6640,0,5.6599335,0.213725,0,3,13,0,5.646922
2016-09-03T14:36:30.000Z,0.00039929257,116,14.352941,127,1,0,0,0,5.646922,5.646922,0,235,697884.94,2773.986477,0,15.110994,235,6670,0,5.6599335,0.213725,0,3,13,0,5.646922
2016-09-03T14:37:00.000Z,0.00039679098,116,14.352941,127,1,0,0,0,5.656372,5.655697,0,235,698604.31,2773.986477,0,15.110994,235,6700,0,5.6599335,0.2225,0,3,13,0,5.656372
2016-09-03T14:37:30.000Z,0.00039870254,116,14.352941,127,1,0,0,0,5.6570245,5.657002,0,235,696846.01,2773.986477,0,15.110994,235,6730,0,5.6599335,0.223805,0,3,13,0,5.6570245
2016-09-03T14:38:00.000Z,0.00039689345,116,14.352941,127,1,0,0,0,5.6519827,5.6518843,0,235,695508.39,2773.986477,0,15.110994,235,6760,0,5.6599335,0.21868733,0,3,13,0,5.6519827
2016-09-03T14:38:30.000Z,0.00039950001,116,14.352941,127,1,0,0,0,5.658523,5.658523,0,235,695571.73,2773.986477,0,15.110994,235,6790,0,5.6599335,0.225326,0,3,13,0,5.658523
2016-09-03T14:39:00.000Z,0.00040560973,116,14.352941,127,1,0,0,0,5.6574725,5.6578227,0,235,694852.35,2773.986477,0,15.110994,235,6820,0,5.6599335,0.22462567,0,3,13,0,5.6574725
2016-09-03T14:39:30.000Z,0.00039648529,116,14.352941,127,1,0,0,0,5.6561397,5.6554013,0,235,694803.77,2773.986477,0,15.110994,235,6850,0,5.6599335,0.22220433,0,3,13,0,5.6561397
2016-09-03T14:40:00.000Z,0.00039704894,116,14.352941,127,1,0,0,0,5.6589946,5.6589699,0,235,693585.63,2773.986477,0,15.110994,235,6880,0,5.6599335,0.22577294,0,3,13,0,5.6589946
2016-09-03T14:40:30.000Z,0.00039814335,116,14.352941,127,1,0,0,0,5.6580779,5.6584144,0,235,693601.82,2773.986477,0,15.110994,235,6910,0,5.6599335,0.22521736,0,3,13,0,5.6580779
2016-09-03T14:41:00.000Z,0.00039955588,116,14.352941,127,1,0,0,0,5.6559658,5.6553082,0,235,692302.34,2773.986477,0,15.110994,235,6940,0,5.6599335,0.22211125,0,3,13,0,5.6559658
2016-09-03T14:41:30.000Z,0.00040029515,116,14.352941,127,1,0,0,0,5.6589047,5.6588827,0,235,692054.04,2773.986477,0,15.110994,235,6970,0,5.6599335,0.22568574,0,3,13,0,5.6589047
2016-09-03T14:42:00.000Z,0.00040112039,116,14.352941,127,1,0,0,0,5.6590026,5.6590019,0,235,690039.15,2773.986477,0,15.110994,235,7000,0,5.6599335,0.22580489,0,3,13,0,5.6590026
2016-09-03T14:42:30.000Z,0.00040356685,116,14.352941,127,1,0,0,0,5.6590059,5.6590059,0,235,689843.02,2773.986477,0,15.110994,235,7030,0,5.6599335,0.22580886,0,3,13,0,5.6590059
2016-09-03T14:43:00.000Z,0.00039485505,114,14.352941,127,1,0,0,0,5.659006,5.659006,0,235,688543.19,2773.986477,0,15.110994,235,7057,0,5.6599335,0.225809,0,3,13,0,5.659006
2016-09-03T14:43:30.000Z,0.00039577555,114,14.352941,127,1,0,0,0,5.659006,5.659006,0,235,687204.49,2773.986477,0,15.110994,235,7089,0,5.6599335,0.225809,0,3,13,0,5.659006
2016-09-03T14:44:00.000Z,0.00040135891,114,14.352941,127,1,0,0,0,5.6566314,5.6583275,0,235,686609.27,2773.986477,0,15.110994,235,7119,0,5.6599335,0.22513053,0,3,13,0,5.6566314
2016-09-03T14:44:30.000Z,0.00039466391,114,14.352941,127,1,0,0,0,5.6490891,5.6491456,0,235,685314.11,2773.986477,0,15.110994,235,7149,0,5.6599335,0.21594862,0,3,13,0,5.6490891
2016-09-03T14:45:00.000Z,0.00039997861,114,14.352941,127,1,0,0,0,5.6499919,5.648829,0,235,683841.54,2773.986477,0,15.110994,235,7179,0,5.6599335,0.215632,0,3,13,0,5.6499919
2016-09-03T14:45:30.000Z,0.00040219515,114,14.352941,127,1,0,0,0,5.6601091,5.6589075,0,235,682616.2,2773.986477,0,15.110994,235,7209,0,5.6599335,0.22571047,0,3,13,0,5.6601091
2016-09-03T14:46:00.000Z,0.0003987797,114,14.352941,127,1,0,0,0,5.6580794,5.65973,0,235,681822.33,2773.986477,0,15.110994,235,7239,0,5.6599335,0.22653305,0,3,13,0,5.6580794
2016-09-03T14:46:30.000Z,0.00039730332,114,14.352941,127,1,0,0,0,5.661244,5.6597867,0,235,680326.01,2773.986477,0,15.110994,235,7269,0,5.6599335,0.22658967,0,3,13,0,5.661244
2016-09-03T14:47:00.000Z,0.00039835206,114,14.352941,127,1,0,0,0,5.661244,5.661244,0,235,679084.47,2773.986477,0,15.110994,235,7301,0,5.6599335,0.228047,0,3,13,0,5.661244
2016-09-03T14:47:30.000Z,0.00039853198,114,14.352941,127,1,0,0,0,5.667394,5.6655852,0,235,678642.92,2773.986477,0,15.110994,235,7331,0,5.6599335,0.2323882,0,3,13,0,5.667394
2016-09-03T14:48:00.000Z,0.00039876592,114,14.352941,127,1,0,0,0,5.672097,5.672097,0,235,677047.27,2773.986477,0,15.110994,235,7362,0,5.6599335,0.2389,0,3,13,0,5.672097
2016-09-03T14:48:30.000Z,0.00040484834,114,14.352941,127,1,0,0,0,5.672097,5.672097,0,235,674761.77,2773.986477,0,15.110994,235,7392,0,5.6599335,0.2389,0,3,13,0,5.672097
2016-09-03T14:49:00.000Z,0.00040052068,114,14.352941,127,1,0,0,0,5.6742379,5.6757868,0,235,674202.89,2773.986477,0,15.110994,235,7422,0,5.6599335,0.2425898,0,3,13,0,5.6742379
2016-09-03T14:49:30.000Z,0.00039638561,114,14.352941,127,1,0,0,0,5.6706265,5.6706782,0,235,672002.68,2773.986477,0,15.110994,235,7450,0,5.6599335,0.23748116,0,3,13,0,5.6706265
2016-09-03T14:50:00.000Z,0.00038831063,114,14.352941,127,1,0,0,0,5.6705062,5.6705079,0,235,672344.19,2773.986477,0,15.110994,235,7480,0,5.6599335,0.23731087,0,3,13,0,5.6705062
2016-09-03T14:50:30.000Z,0.00037446876,114,14.352941,127,1,0,0,0,5.4234196,5.4941282,0,235,670500.24,2773.986477,0,15.110994,235,7510,0,5.6599335,0.060931196,0,3,13,0,5.4234196
2016-09-03T14:51:00.000Z,0.00036113605,114,14.352941,127,1,0,0,0,4.5754442,4.654789,0,235,669684.78,2773.986477,0,15.110994,235,7538,0,5.6599335,-0.77840803,0,3,13,0,4.5754442
2016-09-03T14:51:30.000Z,0.00035054382,114,14.352941,127,1,0,0,0,3.6749505,3.7738045,0,235,667596.84,2773.986477,0,15.110994,235,7568,0,5.6599335,-1.6593925,0,3,13,0,3.6749505
2016-09-03T14:52:00.000Z,0.00031525317,114,14.352941,127,1,0,0,0,5.8351594,5.6538851,0,235,667547.54,2773.986477,0,15.110994,235,7598,0,5.6599335,0.22068811,0,3,13,0,5.8351594
2016-09-03T14:52:30.000Z,0.00028380793,114,14.352941,127,1,0,0,0,7.398415,7.398415,0,235,666084.32,2773.986477,0,15.110994,235,7628,0,5.6599335,1.965218,0,3,13,0,7.398415
2016-09-03T14:53:00.000Z,0.00013899519,114,14.352941,127,1,0,0,0,4.6334032,4.9406267,0,235,665088.93,2773.986477,0,15.110994,235,7658,0,5.4686087,-0.49257027,0,3,13,0,4.6334032
2016-09-03T14:53:30.000Z,9.4942521E-05,114,14.352941,127,1,0,0,0,2.8515067,2.8617475,0,235,665311.33,2773.986477,0,15.110994,235,7690,0,2.879289,-2.5714495,0,3,13,0,2.8515067
2016-09-03T14:54:00.000Z,8.5627519E-05,114,14.352941,127,1,0,0,0,2.7531011,2.7606056,0,235,663790.54,2773.986477,0,15.110994,235,7720,0,2.7929763,-2.6725914,0,3,13,0,2.7531011
2016-09-03T14:54:30.000Z,0.00020379574,114,14.352941,127,1,0,0,0,2.2967466,2.417281,0,235,662358.99,2773.986477,0,15.110994,235,7750,0,2.7900992,-3.015916,0,3,13,0,2.2967466
2016-09-03T14:55:00.000Z,0.00038099571,114,14.352941,127,1,0,0,0,1.5935551,1.642728,0,235,661998.77,2773.986477,0,15.110994,235,7778,0,2.79,-3.790469,0,3,13,0,1.5935551
2016-09-03T14:55:30.000Z,0.00037787973,114,14.352941,127,1,0,0,0,1.5614808,1.5600171,0,235,660749.67,2773.986477,0,15.110994,235,7810,0,2.5851824,-3.8731799,0,3,13,0,1.5614808
2016-09-03T14:56:00.000Z,0.00037565161,114,14.352941,127,1,0,0,0,1.575685,1.5742148,0,235,660702.89,2773.986477,0,15.110994,235,7838,0,1.5941727,-3.8589822,0,3,13,0,1.575685
2016-09-03T14:56:30.000Z,0.00038247963,114,14.352941,127,1,0,0,0,1.5825551,1.5825061,0,235,658511.67,2773.986477,0,15.110994,235,7868,0,1.5611391,-3.8506909,0,3,13,0,1.5825551
2016-09-03T14:57:00.000Z,0.00037833717,114,14.352941,127,1,0,0,0,1.5901284,1.58779,0,235,659451.28,2773.986477,0,15.110994,235,7898,0,1.560038,-3.845407,0,3,13,0,1.5901284
2016-09-03T14:57:30.000Z,0.0003766205,114,14.352941,127,1,0,0,0,1.5945262,1.5926398,0,235,657929.4,2773.986477,0,15.110994,235,7926,0,1.5600013,-3.8405572,0,3,13,0,1.5945262
2016-09-03T14:58:00.000Z,0.00037889675,114,14.352941,127,1,0,0,0,1.603658,1.6032963,0,235,658109.34,2773.986477,0,15.110994,235,7956,0,1.56,-3.8299007,0,3,13,0,1.603658
2016-09-03T14:58:30.000Z,0.00037545648,114,14.352941,127,1,0,0,0,1.603658,1.6036459,0,235,657528.15,2773.986477,0,15.110994,235,7986,0,1.56,-3.8295511,0,3,13,0,1.603658
2016-09-03T14:59:00.000Z,0.00038004677,114,14.352941,127,1,0,0,0,1.603658,1.6036576,0,235,657660.94,2773.986477,0,15.110994,235,8020,0,1.56,-3.8295394,0,3,13,0,1.603658
2016-09-03T14:59:30.000Z,0.00038240904,114,14.352941,127,1,0,0,0,1.6161,1.6143838,0,235,656267.54,2773.986477,0,15.110994,235,8050,0,1.56,-3.8188132,0,3,13,0,1.6161
2016-09-03T15:00:00.000Z,0.00037497342,114,14.352941,127,1,0,0,0,1.6144685,1.6160483,0,235,655739.62,2773.986477,0,15.110994,235,8080,0,1.56,-3.8171487,0,3,13,0,1.6144685
2016-09-03T15:00:30.000Z,0.0003825169,114,14.352941,127,1,0,0,0,1.6045926,1.6046452,0,235,654807.93,2773.986477,0,15.110994,235,8110,0,1.56,-3.8285518,0,3,13,0,1.6045926
2016-09-03T15:01:00.000Z,0.00037636153,114,14.352941,127,1,0,0,0,1.6042634,1.6042651,0,235,653893.15,2773.986477,0,15.110994,235,8140,0,1.56,-3.8289319,0,3,13,0,1.6042634
2016-09-03T15:01:30.000Z,0.00037797795,114,14.352941,127,1,0,0,0,1.6042524,1.6042524,0,235,653726.89,2773.986477,0,15.110994,235,8170,0,1.56,-3.8289446,0,3,13,0,1.6042524
2016-09-03T15:02:00.000Z,0.00037629283,114,14.352941,127,1,0,0,0,1.604252,1.604252,0,235,653760,2773.986477,0,15.110994,235,8200,0,1.56,-3.828945,0,3,13,0,1.604252
2016-09-03T15:02:30.000Z,0.00037541017,114,14.352941,127,1,0,0,0,1.604252,1.604252,0,235,653084.17,2773.986477,0,15.110994,235,8230,0,1.56,-3.828945,0,3,13,0,1.604252
2016-09-03T15:03:00.000Z,0.00037925047,114,14.352941,127,1,0,0,0,1.5977316,1.5974932,0,235,652725.74,2773.986477,0,15.110994,235,8260,0,1.56,-3.8357038,0,3,13,0,1.5977316
2016-09-03T15:03:30.000Z,0.00038326084,114,14.352941,127,1,0,0,0,1.6033783,1.6033703,0,235,651651.91,2773.986477,0,15.110994,235,8288,0,1.56,-3.8298267,0,3,13,0,1.6033783
2016-09-03T15:04:00.000Z,0.00037464978,114,14.352941,127,1,0,0,0,1.6035665,1.6035662,0,235,651067.48,2773.986477,0,15.110994,235,8318,0,1.56,-3.8296308,0,3,13,0,1.6035665
2016-09-03T15:04:30.000Z,0.00038017271,114,14.352941,127,1,0,0,0,1.6137315,1.6130309,0,235,650458.95,2773.986477,0,15.110994,235,8348,0,1.56,-3.8201661,0,3,13,0,1.6137315
2016-09-03T15:05:00.000Z,0.00037666995,114,14.352941,127,1,0,0,0,1.6100214,1.6109984,0,235,650194.81,2773.986477,0,15.110994,235,8378,0,1.56,-3.8221986,0,3,13,0,1.6100214
2016-09-03T15:05:30.000Z,0.00037873855,114,14.352941,127,1,0,0,0,1.6141777,1.6135168,0,235,650710.14,2773.986477,0,15.110994,235,8408,0,1.56,-3.8196802,0,3,13,0,1.6141777
2016-09-03T15:06:00.000Z,0.00037487803,114,14.352941,127,1,0,0,0,1.6033421,1.603712,0,235,649051.51,2773.986477,0,15.110994,235,8438,0,1.56,-3.829485,0,3,13,0,1.6033421
2016-09-03T15:06:30.000Z,0.00037706964,114,14.352941,127,1,0,0,0,1.6044421,1.6037132,0,235,648183.16,2773.986477,0,15.110994,235,8468,0,1.56,-3.8294838,0,3,13,0,1.6044421
2016-09-03T15:07:00.000Z,0.00037910941,114,14.352941,127,1,0,0,0,1.608311,1.6104594,0,235,648221.66,2773.986477,0,15.110994,235,8498,0,1.56,-3.8227376,0,3,13,0,1.608311
2016-09-03T15:07:30.000Z,0.0003819759,114,14.352941,127,1,0,0,0,1.603119,1.6031906,0,235,647600.54,2773.986477,0,15.110994,235,8528,0,1.56,-3.8300064,0,3,13,0,1.603119
2016-09-03T15:08:00.000Z,0.00038011966,114,14.352941,127,1,0,0,0,1.602946,1.6029484,0,235,647262.62,2773.986477,0,15.110994,235,8558,0,1.56,-3.8302486,0,3,13,0,1.602946
2016-09-03T15:08:30.000Z,0.00038160032,114,14.352941,127,1,0,0,0,1.6029402,1.6029403,0,235,647996.03,2773.986477,0,15.110994,235,8588,0,1.56,-3.8302567,0,3,13,0,1.6029402
2016-09-03T15:09:00.000Z,0.0003808305,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,647281.69,2773.986477,0,15.110994,235,8618,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:09:30.000Z,0.00037796738,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,648332.14,2773.986477,0,15.110994,235,8648,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:10:00.000Z,0.00037658756,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,648221.66,2773.986477,0,15.110994,235,8678,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:10:30.000Z,0.00037721357,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,647037.71,2773.986477,0,15.110994,235,8708,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:11:00.000Z,0.00037875474,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,646226.21,2773.986477,0,15.110994,235,8738,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:11:30.000Z,0.00038183341,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,645984.38,2773.986477,0,15.110994,235,8766,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:12:00.000Z,0.00037836248,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,645511.52,2773.986477,0,15.110994,235,8796,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:12:30.000Z,0.00037465663,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,645102.35,2773.986477,0,15.110994,235,8826,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:13:00.000Z,0.00038289457,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,645042.97,2773.986477,0,15.110994,235,8856,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:13:30.000Z,0.0003830265,114,14.352941,127,1,0,0,0,1.60294,1.60294,0,235,644460.71,2773.986477,0,15.110994,235,8890,0,1.56,-3.830257,0,3,13,0,1.60294
2016-09-03T15:14:00.000Z,0.00038194653,114,14.352941,127,1,0,0,0,1.6046483,1.6032817,0,235,643151.88,2773.986477,0,15.110994,235,8920,0,1.56,-3.8299153,0,3,13,0,1.6046483
2016-09-03T15:14:30.000Z,0.00038132959,114,14.352941,127,1,0,0,0,1.6129053,1.6128597,0,235,642318.07,2773.986477,0,15.110994,235,8950,0,1.56,-3.8203373,0,3,13,0,1.6129053
2016-09-03T15:15:00.000Z,0.00038008526,114,14.352941,127,1,0,0,0,1.6098079,1.6105559,0,235,644066.65,2773.986477,0,15.110994,235,8980,0,1.56,-3.8226411,0,3,13,0,1.6098079
2016-09-03T15:15:30.000Z,0.00037438918,114,14.352941,127,1,0,0,0,1.5904196,1.5920708,0,235,645284.44,2773.986477,0,15.110994,235,9010,0,1.56,-3.8411262,0,3,13,0,1.5904196
2016-09-03T15:16:00.000Z,0.00037951581,114,14.352941,127,1,0,0,0,1.6038855,1.6010925,0,235,646511.94,2773.986477,0,15.110994,235,9040,0,1.56,-3.8321045,0,3,13,0,1.6038855
2016-09-03T15:16:30.000Z,0.00037621756,114,14.352941,127,1,0,0,0,1.6025568,1.6027641,0,235,646209.29,2773.986477,0,15.110994,235,9070,0,1.56,-3.8304329,0,3,13,0,1.6025568
2016-09-03T15:17:00.000Z,0.0003743511,114,14.352941,127,1,0,0,0,1.6186595,1.6183255,0,235,645984.38,2773.986477,0,15.110994,235,9100,0,1.56,-3.8148715,0,3,13,0,1.6186595
2016-09-03T15:17:30.000Z,0.00038096036,114,14.352941,127,1,0,0,0,1.6072807,1.6092698,0,235,646452.92,2773.986477,0,15.110994,235,9130,0,1.56,-3.8239272,0,3,13,0,1.6072807
2016-09-03T15:18:00.000Z,0.0003841926,114,14.352941,127,1,0,0,0,1.6108005,1.6108005,0,235,645042.97,2773.986477,0,15.110994,235,9160,0,1.56,-3.8223965,0,3,13,0,1.6108005
2016-09-03T15:18:30.000Z,0.00037492988,114,14.352941,127,1,0,0,0,1.612559,1.612559,0,235,646397.86,2773.986477,0,15.110994,235,9190,0,1.56,-3.820638,0,3,13,0,1.612559
2016-09-03T15:19:00.000Z,0.00038184454,114,14.352941,127,1,0,0,0,1.612559,1.612559,0,235,646811.71,2773.986477,0,15.110994,235,9221,0,1.56,-3.820638,0,3,13,0,1.612559
2016-09-03T15:19:30.000Z,0.00038243027,114,14.352941,127,1,0,0,0,1.612559,1.612559,0,235,647168.34,2773.986477,0,15.110994,235,9251,0,1.56,-3.820638,0,3,13,0,1.612559
2016-09-03T15:20:00.000Z,0.00037437501,114,14.352941,127,1,0,0,0,1.6106763,1.6121825,0,235,648051.09,2773.986477,0,15.110994,235,9281,0,1.56,-3.8210145,0,3,13,0,1.6106763
2016-09-03T15:20:30.000Z,0.00037528289,114,14.352941,127,1,0,0,0,1.6015768,1.601627,0,235,649861.21,2773.986477,0,15.110994,235,9309,0,1.56,-3.83157,0,3,13,0,1.6015768
2016-09-03T15:21:00.000Z,0.00037948526,114,14.352941,127,1,0,0,0,1.6100628,1.6077672,0,235,651213.59,2773.986477,0,15.110994,235,9341,0,1.56,-3.8254298,0,3,13,0,1.6100628
2016-09-03T15:21:30.000Z,0.000379219,114,14.352941,127,1,0,0,0,1.6029264,1.6042802,0,235,652460.88,2773.986477,0,15.110994,235,9369,0,1.56,-3.8289168,0,3,13,0,1.6029264
2016-09-03T15:22:00.000Z,0.00037944075,114,14.352941,127,1,0,0,0,1.611873,1.6111572,0,235,651848.39,2773.986477,0,15.110994,235,9399,0,1.56,-3.8220398,0,3,13,0,1.611873
2016-09-03T15:22:30.000Z,0.00038098621,114,14.352941,127,1,0,0,0,1.6033477,1.602656,0,235,651266.49,2773.986477,0,15.110994,235,9429,0,1.56,-3.830541,0,3,13,0,1.6033477
2016-09-03T15:23:00.000Z,0.00037783154,114,14.352941,127,1,0,0,0,1.613032,1.6119944,0,235,651133.7,2773.986477,0,15.110994,235,9457,0,1.56,-3.8212026,0,3,13,0,1.613032
2016-09-03T15:23:30.000Z,0.00038023856,114,14.352941,127,1,0,0,0,1.613032,1.613032,0,235,650101.96,2773.986477,0,15.110994,235,9487,0,1.56,-3.820165,0,3,13,0,1.613032
2016-09-03T15:24:00.000Z,0.00037846393,114,14.352941,127,1,0,0,0,1.613032,1.613032,0,235,649876.69,2773.986477,0,15.110994,235,9517,0,1.56,-3.820165,0,3,13,0,1.613032
2016-09-03T15:24:30.000Z,0.0003776936,114,14.352941,127,1,0,0,0,1.613032,1.613032,0,235,649768.01,2773.986477,0,15.110994,235,9547,0,1.56,-3.820165,0,3,13,0,1.613032
2016-09-03T15:25:00.000Z,0.00037950012,114,14.352941,127,1,0,0,0,1.613032,1.613032,0,235,661374.04,2773.986477,0,15.110994,235,9577,0,1.56,-3.820165,0,3,13,0,1.613032
2016-09-03T15:25:30.000Z,0.00037831452,114,14.279919,127,1,0,0,0,1.613032,1.613032,0,235,612429.05,2773.986477,0,15.110994,235,9611,0,1.56,-3.820165,0,3,13,0,1.613032
2016-09-03T15:26:00.000Z,0.0003794912,114,14.279919,127,1,0,0,0,1.6073355,1.6084748,0,235,600692.75,2773.986477,0,15.110994,235,9641,0,1.56,-3.8247222,0,3,13,0,1.6073355
2016-09-03T15:26:30.000Z,0.00038038877,114,14.279919,127,1,0,0,0,1.6018289,1.6018669,0,235,600349.8,2773.986477,0,15.110994,235,9671,0,1.56,-3.8313301,0,3,13,0,1.6018289
2016-09-03T15:27:00.000Z,0.00038270315,14,14.636917,127,1,0,0,0,1.601639,1.601639,0,235,596920.64,2773.986477,0,15.110994,235,9701,0,1.56,-3.831558,0,3,13,0,1.601639
2016-09-03T15:27:30.000Z,0.00037862659,14,15.118323,127,1,0,0,0,1.6046947,1.6039308,0,235,602878.57,2773.986477,0,15.110994,235,9729,0,1.56,-3.8292662,0,3,13,0,1.6046947
2016-09-03T15:28:00.000Z,0.00037647354,14,15.526707,127,1,0,0,0,1.613098,1.613098,0,235,603752.33,2773.986477,0,15.110994,235,9759,0,1.56,-3.820099,0,3,13,0,1.613098
2016-09-03T15:28:30.000Z,0.00038295655,14,15.972955,127,1,0,0,0,1.613098,1.613098,0,235,611357.01,2773.986477,0,15.110994,235,9789,0,1.56,-3.820099,0,3,13,0,1.613098
