Time,EditFlag,H2S4,Depth,TOTGAS2,H2S5,NORMGAS,TOTGAS,TOTGAS6,CO2_2,CO2_3,TOTGAS5,H2S6,RigActivityCode,CO2,TOTGAS3,H2S1,H2S3,H2S2,TOTGAS4,H2S7,H2S8
2016-08-15T13:26:00.000Z,0,3.12247E-08,0,0,1.67199E-07,0,7.10681E-05,0,0,0,0,0,4,0,0,1.83768E-08,-1.89619E-08,4.30257E-08,0,0,0
2016-08-15T13:26:15.000Z,0,3.0942E-08,0,0,1.67058E-07,0,7.10545E-05,0,0,0,0,0,4,0,0,1.85185E-08,-1.91379E-08,4.25317E-08,0,0,0
2016-08-15T13:26:30.000Z,0,2.98697E-08,0,0,1.68123E-07,0,7.10233E-05,0,0,0,0,0,4,0,0,1.69101E-08,-1.97277E-08,4.50131E-08,0,0,0
2016-08-15T13:26:45.000Z,0,3.03243E-08,0,0,1.67662E-07,0,7.11882E-05,0,0,0,0,0,4,0,0,1.71283E-08,-1.88269E-08,4.50986E-08,0,0,0
2016-08-15T13:27:00.000Z,0,3.03791E-08,0,0,1.679E-07,0,7.11243E-05,0,0,0,0,0,4,0,0,1.8241E-08,-1.92674E-08,4.38201E-08,0,0,0
2016-08-15T13:27:15.000Z,0,2.89034E-08,0,0,1.66666E-07,0,7.11233E-05,0,0,0,0,0,4,0,0,1.74218E-08,-1.94945E-08,4.41809E-08,0,0,0
2016-08-15T13:27:30.000Z,0,3.02264E-08,0,0,1.67039E-07,0,7.08609E-05,0,0,0,0,0,4,0,0,1.68856E-08,-1.91294E-08,4.43367E-08,0,0,0
2016-08-15T13:27:45.000Z,0,2.94233E-08,0,0,1.67674E-07,0,7.08699E-05,0,0,0,0,0,4,0,0,1.76271E-08,-1.874E-08,4.4522E-08,0,0,0
2016-08-15T13:28:00.000Z,0,3.10991E-08,0,0,1.66999E-07,0,7.09566E-05,0,0,0,0,0,4,0,0,1.65687E-08,-1.83456E-08,4.47017E-08,0,0,0
2016-08-15T13:28:15.000Z,0,3.13065E-08,0,0,1.66951E-07,0,7.09002E-05,0,0,0,0,0,4,0,0,1.67808E-08,-1.83994E-08,4.45602E-08,0,0,0
2016-08-15T13:28:30.000Z,0,3.13989E-08,0,0,1.66848E-07,0,7.08502E-05,0,0,0,0,0,4,0,0,1.80071E-08,-1.85561E-08,4.43416E-08,0,0,0
2016-08-15T13:28:45.000Z,0,3.15681E-08,0,0,1.67234E-07,0,7.09216E-05,0,0,0,0,0,4,0,0,1.71943E-08,-1.80708E-08,4.50544E-08,0,0,0
2016-08-15T13:29:00.000Z,0,2.95927E-08,0,0,1.6681E-07,0,7.08795E-05,0,0,0,0,0,4,0,0,1.66609E-08,-1.89396E-08,4.47527E-08,0,0,0
2016-08-15T13:29:15.000Z,0,3.04705E-08,0,0,1.65578E-07,0,7.09489E-05,0,0,0,0,0,4,0,0,1.72906E-08,-1.83577E-08,4.48569E-08,0,0,0
2016-08-15T13:29:30.000Z,0,3.18345E-08,0,0,1.66537E-07,0,7.08042E-05,0,0,0,0,0,4,0,0,1.71628E-08,-1.84323E-08,4.37666E-08,0,0,0
2016-08-15T13:29:45.000Z,0,3.0244E-08,0,0,1.66568E-07,0,7.0878E-05,0,0,0,0,0,4,0,0,1.64464E-08,-1.87238E-08,4.39036E-08,0,0,0
2016-08-15T13:30:00.000Z,0,3.13802E-08,0,0,1.67946E-07,0,7.07042E-05,0,0,0,0,0,4,0,0,1.60456E-08,-1.89092E-08,4.40799E-08,0,0,0
2016-08-15T13:30:15.000Z,0,3.05807E-08,0,0,1.66782E-07,0,7.09364E-05,0,0,0,0,0,4,0,0,1.63999E-08,-1.85131E-08,4.38293E-08,0,0,0
2016-08-15T13:30:30.000Z,0,3.19253E-08,0,0,1.67321E-07,0,7.07942E-05,0,0,0,0,0,4,0,0,1.58969E-08,-1.90181E-08,4.34814E-08,0,0,0
2016-08-15T13:30:45.000Z,0,3.06567E-08,0,0,1.67155E-07,0,7.09309E-05,0,0,0,0,0,4,0,0,1.76916E-08,-1.81065E-08,4.43099E-08,0,0,0
2016-08-15T13:31:00.000Z,0,3.01281E-08,0,0,1.68481E-07,0,7.08664E-05,0,0,0,0,0,4,0,0,1.60924E-08,-1.79714E-08,4.29148E-08,0,0,0
2016-08-15T13:31:15.000Z,0,3.08586E-08,0,0,1.67297E-07,0,7.11065E-05,0,0,0,0,0,4,0,0,1.63195E-08,-1.95226E-08,4.32349E-08,0,0,0
2016-08-15T13:31:30.000Z,0,2.93283E-08,0,0,1.67951E-07,0,7.1066E-05,0,0,0,0,0,4,0,0,1.57728E-08,-1.8835E-08,4.40008E-08,0,0,0
2016-08-15T13:31:45.000Z,0,3.18281E-08,0,0,1.65992E-07,0,7.11811E-05,0,0,0,0,0,4,0,0,1.63081E-08,-1.88721E-08,4.38693E-08,0,0,0
2016-08-15T13:32:00.000Z,0,3.11215E-08,0,0,1.66245E-07,0,7.11156E-05,0,0,0,0,0,4,0,0,1.67433E-08,-1.82519E-08,4.27292E-08,0,0,0
2016-08-15T13:32:15.000Z,0,3.14725E-08,0,0,1.66971E-07,0,7.11577E-05,0,0,0,0,0,4,0,0,1.65617E-08,-1.8271E-08,4.37707E-08,0,0,0
2016-08-15T13:32:30.000Z,0,3.17497E-08,0,0,1.68659E-07,0,7.10141E-05,0,0,0,0,0,4,0,0,1.76453E-08,-1.96637E-08,4.31193E-08,0,0,0
2016-08-15T13:32:45.000Z,0,3.18467E-08,0,0,1.70717E-07,0,7.10404E-05,0,0,0,0,0,4,0,0,1.66397E-08,-1.98151E-08,4.34547E-08,0,0,0
2016-08-15T13:33:00.000Z,0,2.90793E-08,0,0,1.6738E-07,0,7.09917E-05,0,0,0,0,0,4,0,0,1.70316E-08,-1.92086E-08,4.44341E-08,0,0,0
2016-08-15T13:33:15.000Z,0,3.08317E-08,0,0,1.67714E-07,0,7.10085E-05,0,0,0,0,0,4,0,0,1.65301E-08,-1.97495E-08,4.43537E-08,0,0,0
2016-08-15T13:33:30.000Z,0,3.09576E-08,0,0,1.66841E-07,0,7.09379E-05,0,0,0,0,0,4,0,0,1.76944E-08,-1.89701E-08,4.4091E-08,0,0,0
2016-08-15T13:33:45.000Z,0,3.08502E-08,0,0,1.68384E-07,0,7.10705E-05,0,0,0,0,0,4,0,0,1.84156E-08,-1.95813E-08,4.29669E-08,0,0,0
2016-08-15T13:34:00.000Z,0,3.0322E-08,0,0,1.68355E-07,0,7.10798E-05,0,0,0,0,0,4,0,0,1.70498E-08,-1.83996E-08,4.58625E-08,0,0,0
2016-08-15T13:34:15.000Z,0,3.14001E-08,0,0,1.68008E-07,0,7.10836E-05,0,0,0,0,0,4,0,0,1.79489E-08,-2.04835E-08,4.41589E-08,0,0,0
2016-08-15T13:34:30.000Z,0,3.02396E-08,0,0,1.67298E-07,0,7.11336E-05,0,0,0,0,0,4,0,0,1.75042E-08,-1.90193E-08,4.42969E-08,0,0,0
2016-08-15T13:34:45.000Z,0,3.00622E-08,0,0,1.67725E-07,0,7.11154E-05,0,0,0,0,0,4,0,0,1.74649E-08,-1.80422E-08,4.43484E-08,0,0,0
2016-08-15T13:35:00.000Z,0,3.09628E-08,0,0,1.68339E-07,0,7.11448E-05,0,0,0,0,0,4,0,0,1.71914E-08,-1.86631E-08,4.44401E-08,0,0,0
2016-08-15T13:35:15.000Z,0,3.09509E-08,0,0,1.69099E-07,0,7.1104E-05,0,0,0,0,0,4,0,0,1.77007E-08,-1.93269E-08,4.49768E-08,0,0,0
2016-08-15T13:35:30.000Z,0,3.13975E-08,0,0,1.67646E-07,0,7.0965E-05,0,0,0,0,0,4,0,0,1.73821E-08,-1.91384E-08,4.31432E-08,0,0,0
2016-08-15T13:35:45.000Z,0,3.21137E-08,0,0,1.68289E-07,0,7.09616E-05,0,0,0,0,0,4,0,0,1.75096E-08,-1.94168E-08,4.45783E-08,0,0,0
2016-08-15T13:36:00.000Z,0,3.15742E-08,0,0,1.67481E-07,0,7.09714E-05,0,0,0,0,0,4,0,0,1.72218E-08,-1.83261E-08,4.47468E-08,0,0,0
2016-08-15T13:36:15.000Z,0,2.91422E-08,0,0,1.66634E-07,0,7.09718E-05,0,0,0,0,0,4,0,0,1.73579E-08,-1.87915E-08,4.37286E-08,0,0,0
2016-08-15T13:36:30.000Z,0,3.09201E-08,0,0,1.68174E-07,0,7.09804E-05,0,0,0,0,0,4,0,0,1.79359E-08,-1.93283E-08,4.49652E-08,0,0,0
2016-08-15T13:36:45.000Z,0,3.12964E-08,0,0,1.68655E-07,0,7.09309E-05,0,0,0,0,0,4,0,0,1.71778E-08,-1.81248E-08,4.37589E-08,0,0,0
2016-08-15T13:37:00.000Z,0,3.12944E-08,0,0,1.68648E-07,0,7.08806E-05,0,0,0,0,0,4,0,0,1.68662E-08,-1.86488E-08,4.44912E-08,0,0,0
2016-08-15T13:37:15.000Z,0,3.1132E-08,0,0,1.67742E-07,0,7.08926E-05,0,0,0,0,0,4,0,0,1.73211E-08,-1.77947E-08,4.47299E-08,0,0,0
2016-08-15T13:37:30.000Z,0,3.13723E-08,0,0,1.67956E-07,0,7.09647E-05,0,0,0,0,0,4,0,0,1.64312E-08,-1.83342E-08,4.39172E-08,0,0,0
2016-08-15T13:37:45.000Z,0,3.01449E-08,0,0,1.67128E-07,0,7.0996E-05,0,0,0,0,0,4,0,0,1.68511E-08,-1.96158E-08,4.33884E-08,0,0,0
2016-08-15T13:38:00.000Z,0,3.03108E-08,0,0,1.68022E-07,0,7.10159E-05,0,0,0,0,0,4,0,0,1.78082E-08,-1.98509E-08,4.31891E-08,0,0,0
2016-08-15T13:38:15.000Z,0,3.23659E-08,0,0,1.67058E-07,0,7.11135E-05,0,0,0,0,0,4,0,0,1.656E-08,-1.88055E-08,4.33368E-08,0,0,0
2016-08-15T13:38:30.000Z,0,3.0317E-08,0,0,1.67931E-07,0,7.12027E-05,0,0,0,0,0,4,0,0,1.77667E-08,-1.99965E-08,4.28132E-08,0,0,0
2016-08-15T13:38:45.000Z,0,3.04007E-08,0,0,1.67688E-07,0,7.12709E-05,0,0,0,0,0,4,0,0,1.62632E-08,-1.97236E-08,4.45066E-08,0,0,0
2016-08-15T13:39:00.000Z,0,3.08504E-08,0,0,1.66696E-07,0,7.13992E-05,0,0,0,0,0,4,0,0,1.60132E-08,-1.91082E-08,4.40707E-08,0,0,0
2016-08-15T13:39:15.000Z,0,3.07423E-08,0,0,1.66999E-07,0,7.12985E-05,0,0,0,0,0,4,0,0,1.66145E-08,-1.96755E-08,4.27776E-08,0,0,0
2016-08-15T13:39:30.000Z,0,3.1125E-08,0,0,1.68985E-07,0,7.13435E-05,0,0,0,0,0,4,0,0,1.60308E-08,-1.95283E-08,4.44545E-08,0,0,0
2016-08-15T13:39:45.000Z,0,3.12116E-08,0,0,1.65708E-07,0,7.12644E-05,0,0,0,0,0,4,0,0,1.64557E-08,-1.96608E-08,4.34403E-08,0,0,0
2016-08-15T13:40:00.000Z,0,3.18408E-08,0,0,1.6775E-07,0,7.13028E-05,0,0,0,0,0,4,0,0,1.68268E-08,-2.06573E-08,4.38499E-08,0,0,0
2016-08-15T13:40:15.000Z,0,3.06734E-08,0,0,1.67416E-07,0,7.11646E-05,0,0,0,0,0,4,0,0,1.67632E-08,-1.85039E-08,4.29735E-08,0,0,0
2016-08-15T13:40:30.000Z,0,3.00378E-08,0,0,1.68138E-07,0,7.11146E-05,0,0,0,0,0,4,0,0,1.70116E-08,-1.87559E-08,4.46787E-08,0,0,0
2016-08-15T13:40:45.000Z,0,3.05882E-08,0,0,1.67485E-07,0,7.09812E-05,0,0,0,0,0,4,0,0,1.67888E-08,-2.00872E-08,4.3744E-08,0,0,0
2016-08-15T13:41:00.000Z,0,3.11089E-08,0,0,1.67331E-07,0,7.11746E-05,0,0,0,0,0,4,0,0,1.57137E-08,-2.07481E-08,4.37981E-08,0,0,0
2016-08-15T13:41:15.000Z,0,2.98575E-08,0,0,1.66982E-07,0,7.10958E-05,0,0,0,0,0,4,0,0,1.59764E-08,-2.07498E-08,4.32432E-08,0,0,0
2016-08-15T13:41:30.000Z,0,3.08563E-08,0,0,1.67051E-07,0,7.12896E-05,0,0,0,0,0,4,0,0,1.63282E-08,-2.06574E-08,4.41845E-08,0,0,0
2016-08-15T13:41:45.000Z,0,3.10323E-08,0,0,1.68397E-07,0,7.12747E-05,0,0,0,0,0,4,0,0,1.82101E-08,-1.91102E-08,4.35345E-08,0,0,0
2016-08-15T13:42:00.000Z,0,2.97924E-08,0,0,1.67399E-07,0,7.12284E-05,0,0,0,0,0,4,0,0,1.6538E-08,-1.83826E-08,4.30622E-08,0,0,0
2016-08-15T13:42:15.000Z,0,3.15551E-08,0,0,1.67599E-07,0,7.12899E-05,0,0,0,0,0,4,0,0,1.78904E-08,-2.14786E-08,4.3722E-08,0,0,0
2016-08-15T13:42:30.000Z,0,3.1484E-08,0,0,1.68286E-07,0,7.14054E-05,0,0,0,0,0,4,0,0,1.74321E-08,-1.97457E-08,4.35744E-08,0,0,0
2016-08-15T13:42:45.000Z,0,3.14665E-08,0,0,1.66989E-07,0,7.13206E-05,0,0,0,0,0,4,0,0,1.79408E-08,-1.85807E-08,4.30805E-08,0,0,0
2016-08-15T13:43:00.000Z,0,3.07763E-08,0,0,1.68533E-07,0,7.1455E-05,0,0,0,0,0,4,0,0,1.71282E-08,-1.94065E-08,4.38168E-08,0,0,0
2016-08-15T13:43:15.000Z,0,3.13995E-08,0,0,1.68011E-07,0,7.13672E-05,0,0,0,0,0,4,0,0,1.76159E-08,-1.93276E-08,4.30664E-08,0,0,0
2016-08-15T13:43:30.000Z,0,3.20156E-08,0,0,1.6821E-07,0,7.14906E-05,0,0,0,0,0,4,0,0,1.75425E-08,-2.03376E-08,4.28677E-08,0,0,0
2016-08-15T13:43:45.000Z,0,3.18351E-08,0,0,1.68293E-07,0,7.13532E-05,0,0,0,0,0,4,0,0,1.71677E-08,-2.00977E-08,4.27852E-08,0,0,0
2016-08-15T13:44:00.000Z,0,3.0831E-08,0,0,1.68435E-07,0,7.14353E-05,0,0,0,0,0,4,0,0,1.76402E-08,-2.03788E-08,4.41994E-08,0,0,0
2016-08-15T13:44:15.000Z,0,3.02152E-08,0,0,1.68319E-07,0,7.14448E-05,0,0,0,0,0,4,0,0,1.65566E-08,-1.94934E-08,4.2929E-08,0,0,0
2016-08-15T13:44:30.000Z,0,3.18395E-08,0,0,1.67035E-07,0,7.14728E-05,0,0,0,0,0,4,0,0,1.72188E-08,-1.89659E-08,4.42916E-08,0,0,0
2016-08-15T13:44:45.000Z,0,3.05186E-08,0,0,1.68162E-07,0,7.14128E-05,0,0,0,0,0,4,0,0,1.55599E-08,-2.03013E-08,4.5182E-08,0,0,0
2016-08-15T13:45:00.000Z,0,3.03139E-08,0,0,1.6784E-07,0,7.15036E-05,0,0,0,0,0,4,0,0,1.66118E-08,-1.96991E-08,4.37075E-08,0,0,0
2016-08-15T13:45:15.000Z,0,3.14475E-08,0,0,1.68799E-07,0,7.13874E-05,0,0,0,0,0,4,0,0,1.70392E-08,-2.04329E-08,4.43067E-08,0,0,0
2016-08-15T13:45:30.000Z,0,3.01135E-08,0,0,1.6834E-07,0,7.14689E-05,0,0,0,0,0,4,0,0,1.63365E-08,-2.0391E-08,4.38386E-08,0,0,0
2016-08-15T13:45:45.000Z,0,3.19228E-08,0,0,1.67511E-07,0,7.14366E-05,0,0,0,0,0,4,0,0,1.70874E-08,-2.01067E-08,4.45346E-08,0,0,0
2016-08-15T13:46:00.000Z,0,3.15687E-08,0,0,1.67576E-07,0,7.14693E-05,0,0,0,0,0,4,0,0,1.72657E-08,-1.99572E-08,4.45538E-08,0,0,0
2016-08-15T13:46:15.000Z,0,3.19393E-08,0,0,1.67997E-07,0,7.14607E-05,0,0,0,0,0,4,0,0,1.56244E-08,-1.99159E-08,4.36546E-08,0,0,0
2016-08-15T13:46:30.000Z,0,3.03003E-08,0,0,1.6709E-07,0,7.15333E-05,0,0,0,0,0,4,0,0,1.56228E-08,-2.00668E-08,4.43035E-08,0,0,0
2016-08-15T13:46:45.000Z,0,3.16445E-08,0,0,1.67962E-07,0,7.15055E-05,0,0,0,0,0,4,0,0,1.67773E-08,-1.97914E-08,4.42397E-08,0,0,0
2016-08-15T13:47:00.000Z,0,3.06711E-08,0,0,1.68225E-07,0,7.14151E-05,0,0,0,0,0,4,0,0,1.5479E-08,-2.01625E-08,4.41341E-08,0,0,0
2016-08-15T13:47:15.000Z,0,3.20087E-08,0,0,1.6751E-07,0,7.13242E-05,0,0,0,0,0,4,0,0,1.65466E-08,-2.12315E-08,4.50456E-08,0,0,0
2016-08-15T13:47:30.000Z,0,3.06875E-08,0,0,1.68251E-07,0,7.14054E-05,0,0,0,0,0,4,0,0,1.64667E-08,-2.09453E-08,4.49966E-08,0,0,0
2016-08-15T13:47:45.000Z,0,3.08538E-08,0,0,1.6766E-07,0,7.15223E-05,0,0,0,0,0,4,0,0,1.76991E-08,-1.97459E-08,4.37963E-08,0,0,0
2016-08-15T13:48:00.000Z,0,3.1127E-08,0,0,1.67482E-07,0,7.15366E-05,0,0,0,0,0,4,0,0,1.73876E-08,-2.13557E-08,4.56432E-08,0,0,0
2016-08-15T13:48:15.000Z,0,3.06643E-08,0,0,1.68492E-07,0,7.14301E-05,0,0,0,0,0,4,0,0,1.74317E-08,-1.99914E-08,4.43929E-08,0,0,0
2016-08-15T13:48:30.000Z,0,3.11556E-08,0,0,1.68856E-07,0,7.14109E-05,0,0,0,0,0,4,0,0,1.62981E-08,-2.07452E-08,4.35549E-08,0,0,0
2016-08-15T13:48:45.000Z,0,3.16598E-08,0,0,1.6926E-07,0,7.12874E-05,0,0,0,0,0,4,0,0,1.72058E-08,-2.08892E-08,4.21227E-08,0,0,0
2016-08-15T13:49:00.000Z,0,3.16525E-08,0,0,1.68737E-07,0,7.12156E-05,0,0,0,0,0,4,0,0,1.67493E-08,-2.05374E-08,4.14418E-08,0,0,0
2016-08-15T13:49:15.000Z,0,3.08536E-08,0,0,1.66697E-07,0,7.12443E-05,0,0,0,0,0,4,0,0,1.68465E-08,-2.18043E-08,4.37007E-08,0,0,0
2016-08-15T13:49:30.000Z,0,3.06946E-08,0,0,1.68515E-07,0,7.1379E-05,0,0,0,0,0,4,0,0,1.65425E-08,-1.96459E-08,4.44142E-08,0,0,0
2016-08-15T13:49:45.000Z,0,3.23714E-08,0,0,1.67953E-07,0,7.14982E-05,0,0,0,0,0,4,0,0,1.66331E-08,-2.11996E-08,4.47765E-08,0,0,0
2016-08-15T13:50:00.000Z,0,3.10411E-08,0,0,1.68734E-07,0,7.14792E-05,0,0,0,0,0,4,0,0,1.62063E-08,-2.04212E-08,4.3222E-08,0,0,0
2016-08-15T13:50:15.000Z,0,3.05033E-08,0,0,1.68803E-07,0,7.15378E-05,0,0,0,0,0,4,0,0,1.75938E-08,-1.96791E-08,4.41952E-08,0,0,0
2016-08-15T13:50:30.000Z,0,3.08575E-08,0,0,1.68282E-07,0,7.15486E-05,0,0,0,0,0,4,0,0,1.68222E-08,-2.00643E-08,4.44055E-08,0,0,0
2016-08-15T13:50:45.000Z,0,3.0958E-08,0,0,1.68893E-07,0,7.1691E-05,0,0,0,0,0,4,0,0,1.75764E-08,-1.96141E-08,4.49962E-08,0,0,0
2016-08-15T13:51:00.000Z,0,3.11974E-08,0,0,1.69026E-07,0,7.16457E-05,0,0,0,0,0,4,0,0,1.65924E-08,-1.90898E-08,4.37196E-08,0,0,0
2016-08-15T13:51:15.000Z,0,3.11258E-08,0,0,1.68739E-07,0,7.15991E-05,0,0,0,0,0,4,0,0,1.66113E-08,-1.95597E-08,4.37088E-08,0,0,0
2016-08-15T13:51:30.000Z,0,3.01468E-08,0,0,1.68738E-07,0,7.15057E-05,0,0,0,0,0,4,0,0,1.67298E-08,-2.09459E-08,4.38412E-08,0,0,0
2016-08-15T13:51:45.000Z,0,3.0867E-08,0,0,1.69083E-07,0,7.16339E-05,0,0,0,0,0,4,0,0,1.5509E-08,-2.07319E-08,4.45315E-08,0,0,0
2016-08-15T13:52:00.000Z,0,3.14923E-08,0,0,1.69514E-07,0,7.15273E-05,0,0,0,0,0,4,0,0,1.75073E-08,-1.97009E-08,4.37927E-08,0,0,0
2016-08-15T13:52:15.000Z,0,3.04235E-08,0,0,1.67638E-07,0,7.14601E-05,0,0,0,0,0,4,0,0,1.74305E-08,-2.003E-08,4.31856E-08,0,0,0
2016-08-15T13:52:30.000Z,0,3.03882E-08,0,0,1.70853E-07,0,7.12326E-05,0,0,0,0,0,4,0,0,1.63654E-08,-1.92123E-08,4.41748E-08,0,0,0
2016-08-15T13:52:45.000Z,0,3.09495E-08,0,0,1.67384E-07,0,7.14195E-05,0,0,0,0,0,4,0,0,1.69206E-08,-1.84483E-08,4.34073E-08,0,0,0
2016-08-15T13:53:00.000Z,0,3.06637E-08,0,0,1.6813E-07,0,7.13805E-05,0,0,0,0,0,4,0,0,1.72488E-08,-1.97921E-08,4.34202E-08,0,0,0
2016-08-15T13:53:15.000Z,0,3.01298E-08,0,0,1.67434E-07,0,7.14649E-05,0,0,0,0,0,4,0,0,1.79621E-08,-1.98736E-08,4.36438E-08,0,0,0
2016-08-15T13:53:30.000Z,0,3.08571E-08,0,0,1.67749E-07,0,7.13837E-05,0,0,0,0,0,4,0,0,1.70933E-08,-2.02275E-08,4.24617E-08,0,0,0
2016-08-15T13:53:45.000Z,0,3.1315E-08,0,0,1.68358E-07,0,7.162E-05,0,0,0,0,0,4,0,0,1.72486E-08,-2.07805E-08,4.26023E-08,0,0,0
2016-08-15T13:54:00.000Z,0,3.05052E-08,0,0,1.68623E-07,0,7.16796E-05,0,0,0,0,0,4,0,0,1.76427E-08,-2.14908E-08,4.30834E-08,0,0,0
2016-08-15T13:54:15.000Z,0,3.068E-08,0,0,1.69379E-07,0,7.17645E-05,0,0,0,0,0,4,0,0,1.69706E-08,-2.12098E-08,4.29568E-08,0,0,0
2016-08-15T13:54:30.000Z,0,3.06183E-08,0,0,1.68849E-07,0,7.16685E-05,0,0,0,0,0,4,0,0,1.65987E-08,-2.17477E-08,4.30202E-08,0,0,0
2016-08-15T13:54:45.000Z,0,3.05835E-08,0,0,1.69019E-07,0,7.16377E-05,0,0,0,0,0,4,0,0,1.73274E-08,-2.07411E-08,4.33624E-08,0,0,0
2016-08-15T13:55:00.000Z,0,3.05017E-08,0,0,1.67484E-07,0,7.1483E-05,0,0,0,0,0,4,0,0,1.68219E-08,-2.04165E-08,4.31264E-08,0,0,0
2016-08-15T13:55:15.000Z,0,3.18544E-08,0,0,1.69985E-07,0,7.15431E-05,0,0,0,0,0,4,0,0,1.72975E-08,-2.05953E-08,4.39885E-08,0,0,0
2016-08-15T13:55:30.000Z,0,3.1381E-08,0,0,1.67065E-07,0,7.13495E-05,0,0,0,0,0,4,0,0,1.59361E-08,-2.11221E-08,4.43422E-08,0,0,0
2016-08-15T13:55:45.000Z,0,3.14048E-08,0,0,1.68266E-07,0,7.13782E-05,0,0,0,0,0,4,0,0,1.81431E-08,-2.01682E-08,4.39263E-08,0,0,0
2016-08-15T13:56:00.000Z,0,2.99574E-08,0,0,1.68028E-07,0,7.14512E-05,0,0,0,0,0,4,0,0,1.74204E-08,-2.04461E-08,4.50097E-08,0,0,0
2016-08-15T13:56:15.000Z,0,3.20243E-08,0,0,1.6775E-07,0,7.14922E-05,0,0,0,0,0,4,0,0,1.73981E-08,-1.99758E-08,4.40553E-08,0,0,0
2016-08-15T13:56:30.000Z,0,3.01298E-08,0,0,1.6749E-07,0,7.16824E-05,0,0,0,0,0,4,0,0,1.63845E-08,-2.15191E-08,4.47298E-08,0,0,0
2016-08-15T13:56:45.000Z,0,2.90781E-08,0,0,1.67309E-07,0,7.16216E-05,0,0,0,0,0,4,0,0,1.76267E-08,-2.04031E-08,4.40301E-08,0,0,0
2016-08-15T13:57:00.000Z,0,3.00495E-08,0,0,1.69018E-07,0,7.15578E-05,0,0,0,0,0,4,0,0,1.85536E-08,-2.09049E-08,4.35856E-08,0,0,0
2016-08-15T13:57:15.000Z,0,2.95116E-08,0,0,1.68031E-07,0,7.15462E-05,0,0,0,0,0,4,0,0,1.86906E-08,-2.0899E-08,4.55087E-08,0,0,0
2016-08-15T13:57:30.000Z,0,3.04863E-08,0,0,1.67227E-07,0,7.14817E-05,0,0,0,0,0,4,0,0,1.71667E-08,-2.10591E-08,4.41571E-08,0,0,0
2016-08-15T13:57:45.000Z,0,3.11302E-08,0,0,1.67832E-07,0,7.14839E-05,0,0,0,0,0,4,0,0,1.81988E-08,-2.08164E-08,4.35118E-08,0,0,0
2016-08-15T13:58:00.000Z,0,3.13855E-08,0,0,1.67593E-07,0,7.1445E-05,0,0,0,0,0,4,0,0,1.80933E-08,-2.0436E-08,4.39669E-08,0,0,0
2016-08-15T13:58:15.000Z,0,2.89677E-08,0,0,1.66632E-07,0,7.14833E-05,0,0,0,0,0,4,0,0,1.86194E-08,-2.02202E-08,4.45146E-08,0,0,0
2016-08-15T13:58:30.000Z,0,3.06659E-08,0,0,1.6741E-07,0,7.14215E-05,0,0,0,0,0,4,0,0,1.74082E-08,-2.07696E-08,4.44623E-08,0,0,0
2016-08-15T13:58:45.000Z,0,3.10225E-08,0,0,1.67778E-07,0,7.14872E-05,0,0,0,0,0,4,0,0,1.84647E-08,-2.15844E-08,4.43325E-08,0,0,0
2016-08-15T13:59:00.000Z,0,3.13801E-08,0,0,1.67974E-07,0,7.14493E-05,0,0,0,0,0,4,0,0,1.75288E-08,-2.17761E-08,4.55159E-08,0,0,0
2016-08-15T13:59:15.000Z,0,3.05842E-08,0,0,1.68916E-07,0,7.14982E-05,0,0,0,0,0,4,0,0,1.7162E-08,-2.09665E-08,4.58913E-08,0,0,0
2016-08-15T13:59:30.000Z,0,3.23661E-08,0,0,1.67773E-07,0,7.148E-05,0,0,0,0,0,4,0,0,1.81771E-08,-2.17316E-08,4.51113E-08,0,0,0
2016-08-15T13:59:45.000Z,0,3.05791E-08,0,0,1.67238E-07,0,7.13209E-05,0,0,0,0,0,4,0,0,1.76363E-08,-2.23731E-08,4.46272E-08,0,0,0
2016-08-15T14:00:00.000Z,0,3.17328E-08,0,0,1.67511E-07,0,7.11632E-05,0,0,0,0,0,4,0,0,1.738E-08,-2.20796E-08,4.45706E-08,0,0,0
2016-08-15T14:00:15.000Z,0,3.07545E-08,0,0,1.66367E-07,0,7.11398E-05,0,0,0,0,0,4,0,0,1.79567E-08,-2.07029E-08,4.46161E-08,0,0,0
2016-08-15T14:00:30.000Z,0,2.90493E-08,0,0,1.67339E-07,0,7.1232E-05,0,0,0,0,0,4,0,0,1.88093E-08,-2.23976E-08,4.42966E-08,0,0,0
2016-08-15T14:00:45.000Z,0,3.09373E-08,0,0,1.66707E-07,0,7.143E-05,0,0,0,0,0,4,0,0,1.9043E-08,-2.18971E-08,4.55447E-08,0,0,0
2016-08-15T14:01:00.000Z,0,3.16689E-08,0,0,1.67208E-07,0,7.15626E-05,0,0,0,0,0,4,0,0,1.75548E-08,-2.21747E-08,4.53476E-08,0,0,0
2016-08-15T14:01:15.000Z,0,3.04053E-08,0,0,1.68554E-07,0,7.1621E-05,0,0,0,0,0,4,0,0,1.74856E-08,-2.111E-08,4.39116E-08,0,0,0
2016-08-15T14:01:30.000Z,0,3.02451E-08,0,0,1.68352E-07,0,7.15526E-05,0,0,0,0,0,4,0,0,1.87945E-08,-2.1551E-08,4.54823E-08,0,0,0
2016-08-15T14:01:45.000Z,0,2.96962E-08,0,0,1.67236E-07,0,7.14095E-05,0,0,0,0,0,4,0,0,1.71966E-08,-2.24369E-08,4.54508E-08,0,0,0
